EmpName,EmpShortName,UserName,Type1,Type2,RoleID,DOB,Password,State,District,Taluka,Village,Longitude,Latitude,EMGPhone1,EMGPhone2,Email,CenterID,AdditionalCenters,UserType
emp1001,emp1,user1,1,2,6,1990-01-22,init@123,20,22,24,28,12.124578,-12.457889,98765432100,98765432100,1@email.com,1,,CenterUser
emp1002,emp2,user2,1,2,6,1990-01-22,init@123,20,22,24,28,12.124578,-12.457889,98765432101,98765432101,2@email.com,2,,CenterUser
emp1003,emp3,user3,1,2,6,1990-01-22,init@123,20,22,24,28,12.124578,-12.457889,98765432102,98765432102,3@email.com,1,,CenterUser
emp1004,emp4,user4,1,2,6,1990-01-22,init@123,20,22,24,28,12.124578,-12.457889,98765432103,98765432103,4@email.com,2,,CenterUser
emp1005,emp5,user5,1,2,6,1990-01-22,init@123,20,22,24,28,12.124578,-12.457889,98765432104,98765432104,5@email.com,1,,CenterUser
emp1006,emp6,user6,1,2,6,1990-01-22,init@123,20,22,24,28,12.124578,-12.457889,98765432105,98765432105,6@email.com,2,,CenterUser
emp1007,emp7,user7,1,2,6,1990-01-22,init@123,20,22,24,28,12.124578,-12.457889,98765432106,98765432106,7@email.com,1,,CenterUser
emp1008,emp8,user8,1,2,6,1990-01-22,init@123,20,22,24,28,12.124578,-12.457889,98765432107,98765432107,8@email.com,1,,CenterUser
emp1009,emp9,user9,1,2,6,1990-01-22,init@123,20,22,24,28,12.124578,-12.457889,98765432108,98765432108,9@email.com,1,,CenterUser
